Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
1564.077670	10.616263	5.289084	1.564078	2.007203	
1565.048544	10.604678	5.321532	1.565049	1.992786	
1566.019417	10.616263	5.343165	1.566019	1.986887	
1566.990291	10.627848	5.332349	1.566990	1.993090	
1567.961165	10.593092	5.353981	1.567961	1.978545	
1568.932039	10.604678	5.364797	1.568932	1.976716	
1569.902913	10.604678	5.375613	1.569903	1.972738	
1570.873786	10.616263	5.386429	1.570874	1.970928	
1571.844660	10.593092	5.386429	1.571845	1.966626	
1572.815534	10.581507	5.397245	1.572816	1.960538	
1573.786408	10.546751	5.375613	1.573786	1.961963	
1574.757282	10.546751	5.408061	1.574757	1.950191	
1575.728155	10.523581	5.375613	1.575728	1.957652	
1576.699029	10.511996	5.353981	1.576699	1.963398	
1577.669903	10.511996	5.332349	1.577670	1.971363	
1578.640777	10.511996	5.343165	1.578641	1.967373	
1579.611650	10.535166	5.310716	1.579612	1.983756	
1580.582524	10.546751	5.310716	1.580583	1.985938	
1581.553398	10.546751	5.332349	1.581553	1.977881	
1582.524272	10.535166	5.310716	1.582524	1.983756	
1583.495146	10.569922	5.321532	1.583495	1.986255	
1584.466019	10.581507	5.332349	1.584466	1.984399	
1585.436893	10.593092	5.343165	1.585437	1.982550	
1586.407767	10.581507	5.353981	1.586408	1.976381	
1587.378641	10.604678	5.375613	1.587379	1.972738	
1588.349515	10.593092	5.386429	1.588350	1.966626	
1589.320388	10.581507	5.397245	1.589320	1.960538	
1590.291262	10.593092	5.397245	1.590291	1.962685	
1591.262136	10.581507	5.397245	1.591262	1.960538	
1592.233010	10.593092	5.364797	1.592233	1.974556	
1593.203883	10.569922	5.386429	1.593204	1.962324	
1594.174757	10.593092	5.364797	1.594175	1.974556	
1595.145631	10.581507	5.353981	1.595146	1.976381	
1596.116505	10.558337	5.343165	1.596117	1.976046	
1597.087379	10.569922	5.332349	1.597087	1.982226	
1598.058252	10.546751	5.332349	1.598058	1.977881	
1599.029126	10.558337	5.321532	1.599029	1.984078	
1600.000000	10.558337	5.332349	1.600000	1.980054	
1600.970874	10.558337	5.321532	1.600971	1.984078	
1601.941748	10.511996	5.332349	1.601942	1.971363	
1602.912621	10.511996	5.364797	1.602913	1.959440	
1603.883495	10.511996	5.364797	1.603883	1.959440	
1604.854369	10.477240	5.375613	1.604854	1.949032	
1605.825243	10.500410	5.375613	1.605825	1.953342	
1606.796117	10.500410	5.386429	1.606796	1.949420	
1607.766990	10.511996	5.386429	1.607767	1.951570	
1608.737864	10.488825	5.375613	1.608738	1.951187	
1609.708738	10.477240	5.375613	1.609709	1.949032	
1610.679612	10.488825	5.364797	1.610680	1.955121	
1611.650485	10.454069	5.375613	1.611650	1.944721	
1612.621359	10.477240	5.343165	1.612621	1.960868	
1613.592233	10.488825	5.343165	1.613592	1.963036	
1614.563107	10.477240	5.321532	1.614563	1.968839	
1615.533981	10.454069	5.343165	1.615534	1.956531	
1616.504854	10.477240	5.353981	1.616505	1.956906	
1617.475728	10.430899	5.343165	1.617476	1.952195	
1618.446602	10.419314	5.321532	1.618447	1.957954	
1619.417476	10.419314	5.343165	1.619417	1.950027	
1620.388350	10.407728	5.364797	1.620388	1.940004	
1621.359223	10.430899	5.353981	1.621359	1.948251	
1622.330097	10.442484	5.353981	1.622330	1.950415	
1623.300971	10.465655	5.364797	1.623301	1.950802	
1624.271845	10.477240	5.375613	1.624272	1.949032	
1625.242718	10.442484	5.364797	1.625243	1.946483	
1626.213592	10.442484	5.364797	1.626214	1.946483	
1627.184466	10.477240	5.364797	1.627184	1.952961	
1628.155340	10.454069	5.364797	1.628155	1.948642	
1629.126214	10.419314	5.386429	1.629126	1.934364	
1630.097087	10.430899	5.375613	1.630097	1.940411	
1631.067961	10.407728	5.353981	1.631068	1.943923	
1632.038835	10.384558	5.364797	1.632039	1.935685	
1633.009709	10.372973	5.364797	1.633010	1.933526	
1633.980583	10.361387	5.364797	1.633981	1.931366	
1634.951456	10.349802	5.364797	1.634951	1.929207	
1635.922330	10.361387	5.343165	1.635922	1.939185	
1636.893204	10.372973	5.364797	1.636893	1.933526	
1637.864078	10.396143	5.364797	1.637864	1.937845	
1638.834951	10.372973	5.353981	1.638835	1.937432	
1639.805825	10.396143	5.353981	1.639806	1.941759	
1640.776699	10.419314	5.353981	1.640777	1.946087	
1641.747573	10.430899	5.353981	1.641748	1.948251	
1642.718447	10.454069	5.353981	1.642718	1.952579	
1643.689320	10.430899	5.353981	1.643689	1.948251	
1644.660194	10.419314	5.343165	1.644660	1.950027	
1645.631068	10.419314	5.353981	1.645631	1.946087	
1646.601942	10.419314	5.364797	1.646602	1.942164	
1647.572816	10.396143	5.364797	1.647573	1.937845	
1648.543689	10.396143	5.353981	1.648544	1.941759	
1649.514563	10.372973	5.353981	1.649515	1.937432	
1650.485437	10.338217	5.375613	1.650485	1.923170	
1651.456311	10.361387	5.375613	1.651456	1.927480	
1652.427184	10.361387	5.375613	1.652427	1.927480	
1653.398058	10.361387	5.375613	1.653398	1.927480	
1654.368932	10.361387	5.364797	1.654369	1.931366	
1655.339806	10.349802	5.364797	1.655340	1.929207	
1656.310680	10.349802	5.353981	1.656311	1.933104	
1657.281553	10.303461	5.353981	1.657282	1.924449	
1658.252427	10.303461	5.343165	1.658252	1.928344	
1659.223301	10.280291	5.343165	1.659223	1.924008	
1660.194175	10.280291	5.364797	1.660194	1.916250	
1661.165049	10.233949	5.353981	1.661165	1.911465	
1662.135922	10.222364	5.353981	1.662136	1.909302	
1663.106796	10.199194	5.332349	1.663107	1.912702	
1664.077670	10.187608	5.353981	1.664078	1.902810	
1665.048544	10.187608	5.353981	1.665049	1.902810	
1666.019417	10.187608	5.353981	1.666019	1.902810	
1666.990291	10.210779	5.353981	1.666990	1.907138	
1667.961165	10.222364	5.364797	1.667961	1.905452	
1668.932039	10.210779	5.375613	1.668932	1.899463	
1669.902913	10.233949	5.364797	1.669903	1.907612	
1670.873786	10.268705	5.375613	1.670874	1.910239	
1671.844660	10.257120	5.375613	1.671845	1.908084	
1672.815534	10.233949	5.386429	1.672816	1.899951	
1673.786408	10.245535	5.364797	1.673786	1.909771	
1674.757282	10.245535	5.375613	1.674757	1.905929	
1675.728155	10.199194	5.353981	1.675728	1.904974	
1676.699029	10.210779	5.353981	1.676699	1.907138	
1677.669903	10.222364	5.353981	1.677670	1.909302	
1678.640777	10.187608	5.332349	1.678641	1.910529	
1679.611650	10.199194	5.332349	1.679612	1.912702	
1680.582524	10.187608	5.332349	1.680583	1.910529	
1681.553398	10.210779	5.321532	1.681553	1.918767	
1682.524272	10.210779	5.321532	1.682524	1.918767	
1683.495146	10.245535	5.343165	1.683495	1.917503	
1684.466019	10.245535	5.332349	1.684466	1.921393	
1685.436893	10.268705	5.353981	1.685437	1.917957	
1686.407767	10.268705	5.364797	1.686408	1.914090	
1687.378641	10.291876	5.364797	1.687379	1.918409	
1688.349515	10.257120	5.375613	1.688350	1.908084	
1689.320388	10.245535	5.375613	1.689320	1.905929	
1690.291262	10.210779	5.364797	1.690291	1.903293	
1691.262136	10.233949	5.375613	1.691262	1.903773	
1692.233010	10.187608	5.364797	1.692233	1.898974	
1693.203883	10.176023	5.353981	1.693204	1.900646	
1694.174757	10.152853	5.353981	1.694175	1.896318	
1695.145631	10.176023	5.353981	1.695146	1.900646	
1696.116505	10.141267	5.332349	1.696117	1.901839	
1697.087379	10.141267	5.332349	1.697087	1.901839	
1698.058252	10.141267	5.310716	1.698058	1.909586	
1699.029126	10.129682	5.310716	1.699029	1.907404	
1700.000000	10.118097	5.310716	1.700000	1.905223	
1700.970874	10.129682	5.321532	1.700971	1.903527	
1701.941748	10.129682	5.310716	1.701942	1.907404	
1702.912621	10.118097	5.343165	1.702913	1.893652	
1703.883495	10.106512	5.353981	1.703883	1.887663	
1704.854369	10.094926	5.353981	1.704854	1.885499	
1705.825243	10.118097	5.364797	1.705825	1.886017	
1706.796117	10.083341	5.353981	1.706796	1.883335	
1707.766990	10.060171	5.375613	1.707767	1.871446	
1708.737864	10.071756	5.375613	1.708738	1.873601	
1709.708738	10.025415	5.364797	1.709709	1.868741	
1710.679612	10.037000	5.375613	1.710680	1.867136	
1711.650485	10.025415	5.353981	1.711650	1.872516	
1712.621359	10.025415	5.343165	1.712621	1.876307	
1713.592233	10.002244	5.332349	1.713592	1.875767	
1714.563107	10.002244	5.343165	1.714563	1.871970	
1715.533981	10.025415	5.343165	1.715534	1.876307	
1716.504854	9.990659	5.321532	1.716505	1.877403	
1717.475728	9.979074	5.332349	1.717476	1.871422	
1718.446602	10.002244	5.321532	1.718447	1.879580	
1719.417476	9.990659	5.343165	1.719417	1.869802	
1720.388350	10.013830	5.343165	1.720388	1.874138	
1721.359223	10.002244	5.343165	1.721359	1.871970	
1722.330097	10.002244	5.353981	1.722330	1.868188	
1723.300971	10.002244	5.343165	1.723301	1.871970	
1724.271845	10.013830	5.375613	1.724272	1.862826	
1725.242718	10.013830	5.353981	1.725243	1.870352	
1726.213592	10.013830	5.343165	1.726214	1.874138	
1727.184466	10.013830	5.375613	1.727184	1.862826	
1728.155340	10.060171	5.353981	1.728155	1.879008	
1729.126214	10.002244	5.343165	1.729126	1.871970	
1730.097087	10.002244	5.364797	1.730097	1.864422	
1731.067961	10.002244	5.353981	1.731068	1.868188	
1732.038835	9.955903	5.343165	1.732039	1.863297	
1733.009709	9.955903	5.343165	1.733010	1.863297	
1733.980583	9.932733	5.332349	1.733981	1.862731	
1734.951456	9.909562	5.321532	1.734951	1.862163	
1735.922330	9.909562	5.310716	1.735922	1.865956	
1736.893204	9.886392	5.321532	1.736893	1.857809	
1737.864078	9.921148	5.310716	1.737864	1.868137	
1738.834951	9.897977	5.321532	1.738835	1.859986	
1739.805825	9.909562	5.332349	1.739806	1.858386	
1740.776699	9.897977	5.343165	1.740777	1.852456	
1741.747573	9.909562	5.364797	1.741748	1.847146	
1742.718447	9.944318	5.343165	1.742718	1.861129	
1743.689320	9.909562	5.353981	1.743689	1.850877	
1744.660194	9.932733	5.353981	1.744660	1.855205	
1745.631068	9.909562	5.364797	1.745631	1.847146	
1746.601942	9.897977	5.332349	1.746602	1.856213	
1747.572816	9.863221	5.364797	1.747573	1.838508	
1748.543689	9.874807	5.321532	1.748544	1.855632	
1749.514563	9.840051	5.332349	1.749515	1.845350	
1750.485437	9.840051	5.321532	1.750485	1.849101	
1751.456311	9.840051	5.321532	1.751456	1.849101	
1752.427184	9.828466	5.332349	1.752427	1.843178	
1753.398058	9.816880	5.321532	1.753398	1.844747	
1754.368932	9.828466	5.299900	1.754369	1.854462	
1755.339806	9.828466	5.321532	1.755340	1.846924	
1756.310680	9.840051	5.310716	1.756311	1.852867	
1757.281553	9.816880	5.321532	1.757282	1.844747	
1758.252427	9.874807	5.321532	1.758252	1.855632	
1759.223301	9.828466	5.343165	1.759223	1.839446	
1760.194175	9.840051	5.332349	1.760194	1.845350	
1761.165049	9.840051	5.343165	1.761165	1.841615	
1762.135922	9.828466	5.332349	1.762136	1.843178	
1763.106796	9.805295	5.321532	1.763107	1.842570	
1764.077670	9.828466	5.321532	1.764078	1.846924	
1765.048544	9.816880	5.353981	1.765049	1.833567	
1766.019417	9.816880	5.321532	1.766019	1.844747	
1766.990291	9.816880	5.321532	1.766990	1.844747	
1767.961165	9.828466	5.332349	1.767961	1.843178	
1768.932039	9.816880	5.321532	1.768932	1.844747	
1769.902913	9.805295	5.321532	1.769903	1.842570	
1770.873786	9.840051	5.310716	1.770874	1.852867	
1771.844660	9.816880	5.310716	1.771845	1.848504	
1772.815534	9.816880	5.310716	1.772816	1.848504	
1773.786408	9.793710	5.310716	1.773786	1.844141	
1774.757282	9.758954	5.332349	1.774757	1.830142	
1775.728155	9.712613	5.310716	1.775728	1.828871	
1776.699029	9.689442	5.310716	1.776699	1.824508	
1777.669903	9.677857	5.310716	1.777670	1.822326	
1778.640777	9.643101	5.310716	1.778641	1.815782	
1779.611650	9.619931	5.310716	1.779612	1.811419	
1780.582524	9.596760	5.321532	1.780583	1.803383	
1781.553398	9.573590	5.321532	1.781553	1.799029	
1782.524272	9.573590	5.321532	1.782524	1.799029	
1783.495146	9.585175	5.321532	1.783495	1.801206	
1784.466019	9.608346	5.332349	1.784466	1.801897	
1785.436893	9.608346	5.310716	1.785437	1.809237	
1786.407767	9.631516	5.343165	1.786408	1.802586	
1787.378641	9.643101	5.321532	1.787379	1.812091	
1788.349515	9.654687	5.332349	1.788350	1.810588	
1789.320388	9.677857	5.332349	1.789320	1.814933	
1790.291262	9.677857	5.321532	1.790291	1.818622	
1791.262136	9.666272	5.332349	1.791262	1.812761	
1792.233010	9.666272	5.310716	1.792233	1.820145	
1793.203883	9.666272	5.321532	1.793204	1.816445	
1794.174757	9.643101	5.321532	1.794175	1.812091	
1795.145631	9.631516	5.310716	1.795146	1.813600	
1796.116505	9.654687	5.299900	1.796117	1.821673	
1797.087379	9.643101	5.289084	1.797087	1.823208	
1798.058252	9.643101	5.310716	1.798058	1.815782	
1799.029126	9.654687	5.278268	1.799029	1.829139	
1800.000000	9.643101	5.299900	1.800000	1.819487	
1800.970874	9.654687	5.310716	1.800971	1.817963	
1801.941748	9.677857	5.310716	1.801942	1.822326	
1802.912621	9.666272	5.332349	1.802913	1.812761	
1803.883495	9.666272	5.332349	1.803883	1.812761	
1804.854369	9.654687	5.343165	1.804854	1.806923	
1805.825243	9.654687	5.353981	1.805825	1.803273	
1806.796117	9.643101	5.353981	1.806796	1.801109	
1807.766990	9.631516	5.343165	1.807767	1.802586	
1808.737864	9.608346	5.364797	1.808738	1.790999	
1809.708738	9.608346	5.364797	1.809709	1.790999	
1810.679612	9.596760	5.332349	1.810680	1.799725	
1811.650485	9.585175	5.299900	1.811650	1.808558	
1812.621359	9.585175	5.321532	1.812621	1.801206	
1813.592233	9.550419	5.299900	1.813592	1.802000	
1814.563107	9.562005	5.278268	1.814563	1.811580	
1815.533981	9.550419	5.289084	1.815534	1.805685	
1816.504854	9.585175	5.278268	1.816505	1.815970	
1817.475728	9.538834	5.310716	1.817476	1.796148	
1818.446602	9.550419	5.289084	1.818447	1.805685	
1819.417476	9.562005	5.310716	1.819417	1.800511	
1820.388350	9.585175	5.321532	1.820388	1.801206	
1821.359223	9.562005	5.310716	1.821359	1.800511	
1822.330097	9.585175	5.321532	1.822330	1.801206	
1823.300971	9.596760	5.321532	1.823301	1.803383	
1824.271845	9.585175	5.332349	1.824272	1.797552	
1825.242718	9.573590	5.353981	1.825243	1.788126	
1826.213592	9.573590	5.332349	1.826214	1.795380	
1827.184466	9.562005	5.332349	1.827184	1.793207	
1828.155340	9.538834	5.332349	1.828155	1.788862	
1829.126214	9.538834	5.321532	1.829126	1.792498	
1830.097087	9.515664	5.310716	1.830097	1.791785	
1831.067961	9.504078	5.289084	1.831068	1.796923	
1832.038835	9.515664	5.289084	1.832039	1.799114	
1833.009709	9.515664	5.278268	1.833010	1.802800	
1833.980583	9.515664	5.256636	1.833981	1.810219	
1834.951456	9.515664	5.278268	1.834951	1.802800	
1835.922330	9.527249	5.256636	1.835922	1.812423	
1836.893204	9.550419	5.267452	1.836893	1.813100	
1837.864078	9.538834	5.256636	1.837864	1.814627	
1838.834951	9.538834	5.278268	1.838835	1.807190	
1839.805825	9.573590	5.289084	1.839806	1.810066	
1840.776699	9.585175	5.299900	1.840777	1.808558	
1841.747573	9.550419	5.310716	1.841748	1.798330	
1842.718447	9.573590	5.321532	1.842718	1.799029	
1843.689320	9.585175	5.321532	1.843689	1.801206	
1844.660194	9.596760	5.353981	1.844660	1.792453	
1845.631068	9.573590	5.321532	1.845631	1.799029	
1846.601942	9.550419	5.299900	1.846602	1.802000	
1847.572816	9.538834	5.289084	1.847573	1.803494	
1848.543689	9.515664	5.289084	1.848544	1.799114	
1849.514563	9.515664	5.267452	1.849515	1.806502	
1850.485437	9.504078	5.235004	1.850485	1.815487	
1851.456311	9.515664	5.235004	1.851456	1.817700	
1852.427184	9.504078	5.224187	1.852427	1.819245	
1853.398058	9.469323	5.235004	1.853398	1.808847	
1854.368932	9.480908	5.256636	1.854369	1.803608	
1855.339806	9.480908	5.256636	1.855340	1.803608	
1856.310680	9.504078	5.267452	1.856311	1.804303	
1857.281553	9.527249	5.267452	1.857282	1.808702	
1858.252427	9.538834	5.289084	1.858252	1.803494	
1859.223301	9.550419	5.289084	1.859223	1.805685	
1860.194175	9.550419	5.299900	1.860194	1.802000	
1861.165049	9.596760	5.299900	1.861165	1.810744	
1862.135922	9.608346	5.289084	1.862136	1.816637	
1863.106796	9.631516	5.299900	1.863107	1.817301	
1864.077670	9.631516	5.278268	1.864078	1.824749	
1865.048544	9.654687	5.278268	1.865049	1.829139	
1866.019417	9.654687	5.256636	1.866019	1.836666	
1866.990291	9.654687	5.245820	1.866990	1.840453	
1867.961165	9.654687	5.224187	1.867961	1.848074	
1868.932039	9.654687	5.235004	1.868932	1.844256	
1869.902913	9.643101	5.224187	1.869903	1.845857	
1870.873786	9.643101	5.224187	1.870874	1.845857	
1871.844660	9.654687	5.256636	1.871845	1.836666	
1872.815534	9.666272	5.235004	1.872816	1.846469	
1873.786408	9.666272	5.256636	1.873786	1.838870	
1874.757282	9.654687	5.267452	1.874757	1.832895	
1875.728155	9.701028	5.267452	1.875728	1.841693	
1876.699029	9.747369	5.310716	1.876699	1.835415	
1877.669903	9.735783	5.278268	1.877670	1.844503	
1878.640777	9.747369	5.299900	1.878641	1.839161	
1879.611650	9.805295	5.299900	1.879612	1.850090	
1880.582524	9.793710	5.299900	1.880583	1.847905	
1881.553398	9.816880	5.289084	1.881553	1.856064	
1882.524272	9.816880	5.289084	1.882524	1.856064	
1883.495146	9.816880	5.289084	1.883495	1.856064	
1884.466019	9.816880	5.245820	1.884466	1.871372	
1885.436893	9.805295	5.278268	1.885437	1.857673	
1886.407767	9.816880	5.256636	1.886408	1.867521	
1887.378641	9.805295	5.235004	1.887379	1.873025	
1888.349515	9.816880	5.256636	1.888350	1.867521	
1889.320388	9.805295	5.256636	1.889320	1.865318	
1890.291262	9.805295	5.245820	1.890291	1.869164	
1891.262136	9.805295	5.256636	1.891262	1.865318	
1892.233010	9.805295	5.278268	1.892233	1.857673	
1893.203883	9.863221	5.289084	1.893204	1.864826	
1894.174757	9.828466	5.278268	1.894175	1.862063	
1895.145631	9.851636	5.267452	1.895146	1.870285	
1896.116505	9.851636	5.289084	1.896117	1.862636	
1897.087379	9.851636	5.310716	1.897087	1.855048	
1898.058252	9.851636	5.310716	1.898058	1.855048	
1899.029126	9.863221	5.289084	1.899029	1.864826	
1900.000000	9.863221	5.299900	1.900000	1.861020	
1900.970874	9.840051	5.289084	1.900971	1.860445	
1901.941748	9.874807	5.289084	1.901942	1.867016	
1902.912621	9.874807	5.289084	1.902913	1.867016	
1903.883495	9.886392	5.332349	1.903883	1.854041	
1904.854369	9.909562	5.289084	1.904854	1.873588	
1905.825243	9.932733	5.278268	1.905825	1.881817	
1906.796117	9.944318	5.299900	1.906796	1.876322	
1907.766990	9.955903	5.289084	1.907767	1.882349	
1908.737864	9.955903	5.278268	1.908738	1.886206	
1909.708738	9.967489	5.289084	1.909709	1.884540	
1910.679612	9.990659	5.289084	1.910680	1.888920	
1911.650485	9.955903	5.310716	1.911650	1.874682	
1912.621359	9.955903	5.278268	1.912621	1.886206	
1913.592233	9.932733	5.278268	1.913592	1.881817	
1914.563107	9.932733	5.299900	1.914563	1.874136	
1915.533981	9.932733	5.321532	1.915534	1.866517	
1916.504854	9.932733	5.278268	1.916505	1.881817	
1917.475728	9.921148	5.299900	1.917476	1.871950	
1918.446602	9.932733	5.289084	1.918447	1.877968	
1919.417476	9.967489	5.289084	1.919417	1.884540	
1920.388350	9.955903	5.299900	1.920388	1.878508	
1921.359223	9.979074	5.289084	1.921359	1.886730	
1922.330097	10.002244	5.310716	1.922330	1.883408	
1923.300971	10.002244	5.321532	1.923301	1.879580	
1924.271845	10.037000	5.299900	1.924272	1.893809	
1925.242718	10.037000	5.310716	1.925243	1.889952	
1926.213592	10.048585	5.299900	1.926214	1.895995	
1927.184466	10.060171	5.310716	1.927184	1.894315	
1928.155340	10.060171	5.299900	1.928155	1.898181	
