Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
3160.194175	9.194520	4.791110	3.160194	1.919079	
3161.165049	9.194520	4.801926	3.161165	1.914757	
3162.135922	9.194520	4.801926	3.162136	1.914757	
3163.106796	9.182935	4.812742	3.163107	1.908046	
3164.077670	9.148179	4.823558	3.164078	1.896562	
3165.048544	9.136594	4.812742	3.165049	1.898417	
3166.019417	9.113423	4.812742	3.166019	1.893603	
3166.990291	9.101838	4.812742	3.166990	1.891196	
3167.961165	9.101838	4.801926	3.167961	1.895456	
3168.932039	9.067082	4.812742	3.168932	1.883974	
3169.902913	9.078668	4.823558	3.169903	1.882152	
3170.873786	9.090253	4.801926	3.170874	1.893043	
3171.844660	9.113423	4.801926	3.171845	1.897868	
3172.815534	9.136594	4.780294	3.172816	1.911304	
3173.786408	9.171350	4.791110	3.173786	1.914243	
3174.757282	9.182935	4.791110	3.174757	1.916661	
3175.728155	9.194520	4.780294	3.175728	1.923422	
3176.699029	9.171350	4.801926	3.176699	1.909931	
3177.669903	9.159764	4.801926	3.177670	1.907519	
3178.640777	9.136594	4.801926	3.178641	1.902694	
3179.611650	9.101838	4.801926	3.179612	1.895456	
3180.582524	9.078668	4.791110	3.180583	1.894899	
3181.553398	9.032326	4.801926	3.181553	1.880980	
3182.524272	9.009156	4.801926	3.182524	1.876155	
3183.495146	9.009156	4.823558	3.183495	1.867741	
3184.466019	8.997571	4.812742	3.184466	1.869531	
3185.436893	9.020741	4.812742	3.185437	1.874345	
3186.407767	9.020741	4.801926	3.186408	1.878567	
3187.378641	9.043912	4.812742	3.187379	1.879160	
3188.349515	9.090253	4.801926	3.188350	1.893043	
3189.320388	9.136594	4.801926	3.189320	1.902694	
3190.291262	9.171350	4.823558	3.190291	1.901366	
3191.262136	9.171350	4.801926	3.191262	1.909931	
3192.233010	9.229276	4.812742	3.192233	1.917675	
3193.203883	9.206105	4.845191	3.193204	1.900050	
3194.174757	9.206105	4.823558	3.194175	1.908571	
3195.145631	9.182935	4.801926	3.195146	1.912344	
3196.116505	9.159764	4.801926	3.196117	1.907519	
3197.087379	9.159764	4.801926	3.197087	1.907519	
3198.058252	9.113423	4.812742	3.198058	1.893603	
3199.029126	9.101838	4.791110	3.199029	1.899735	
3200.000000	9.090253	4.812742	3.200000	1.888789	
3200.970874	9.078668	4.791110	3.200971	1.894899	
3201.941748	9.101838	4.791110	3.201942	1.899735	
3202.912621	9.101838	4.801926	3.202913	1.895456	
3203.883495	9.101838	4.791110	3.203883	1.899735	
3204.854369	9.148179	4.791110	3.204854	1.909407	
3205.825243	9.159764	4.769478	3.205825	1.920496	
3206.796117	9.182935	4.791110	3.206796	1.916661	
3207.766990	9.182935	4.812742	3.207767	1.908046	
3208.737864	9.171350	4.801926	3.208738	1.909931	
3209.708738	9.171350	4.801926	3.209709	1.909931	
3210.679612	9.136594	4.823558	3.210680	1.894161	
3211.650485	9.101838	4.823558	3.211650	1.886955	
3212.621359	9.101838	4.823558	3.212621	1.886955	
3213.592233	9.067082	4.801926	3.213592	1.888218	
3214.563107	9.043912	4.812742	3.214563	1.879160	
3215.533981	9.020741	4.812742	3.215534	1.874345	
3216.504854	9.009156	4.791110	3.216505	1.880390	
3217.475728	8.974400	4.791110	3.217476	1.873136	
3218.446602	8.985985	4.791110	3.218447	1.875554	
3219.417476	8.962815	4.780294	3.219417	1.874951	
3220.388350	8.951230	4.769478	3.220388	1.876774	
3221.359223	8.939644	4.769478	3.221359	1.874345	
3222.330097	8.939644	4.780294	3.222330	1.870104	
3223.300971	8.928059	4.780294	3.223301	1.867680	
3224.271845	8.893303	4.769478	3.224272	1.864628	
3225.242718	8.893303	4.780294	3.225243	1.860409	
3226.213592	8.893303	4.812742	3.226214	1.847866	
3227.184466	8.858548	4.823558	3.227184	1.836517	
3228.155340	8.846962	4.823558	3.228155	1.834115	
3229.126214	8.812207	4.801926	3.229126	1.835140	
3230.097087	8.835377	4.823558	3.230097	1.831714	
3231.067961	8.858548	4.823558	3.231068	1.836517	
3232.038835	8.858548	4.823558	3.232039	1.836517	
3233.009709	8.893303	4.801926	3.233010	1.852028	
3233.980583	8.904889	4.791110	3.233981	1.858628	
3234.951456	8.916474	4.801926	3.234951	1.856854	
3235.922330	8.962815	4.758662	3.235922	1.883474	
3236.893204	8.951230	4.780294	3.236893	1.872527	
3237.864078	8.974400	4.769478	3.237864	1.881632	
3238.834951	8.985985	4.769478	3.238835	1.884061	
3239.805825	8.985985	4.758662	3.239806	1.888343	
3240.776699	8.997571	4.780294	3.240777	1.882221	
3241.747573	8.985985	4.780294	3.241748	1.879798	
3242.718447	8.985985	4.801926	3.242718	1.871329	
3243.689320	8.985985	4.801926	3.243689	1.871329	
3244.660194	8.974400	4.801926	3.244660	1.868917	
3245.631068	8.985985	4.812742	3.245631	1.867124	
3246.601942	8.985985	4.801926	3.246602	1.871329	
3247.572816	9.009156	4.801926	3.247573	1.876155	
3248.543689	9.009156	4.812742	3.248544	1.871938	
3249.514563	9.032326	4.791110	3.249515	1.885226	
3250.485437	9.043912	4.801926	3.250485	1.883393	
3251.456311	9.043912	4.791110	3.251456	1.887644	
3252.427184	9.043912	4.812742	3.252427	1.879160	
3253.398058	9.032326	4.791110	3.253398	1.885226	
3254.368932	8.997571	4.791110	3.254369	1.877972	
3255.339806	8.974400	4.791110	3.255340	1.873136	
3256.310680	8.962815	4.791110	3.256311	1.870718	
3257.281553	8.939644	4.791110	3.257282	1.865882	
3258.252427	8.916474	4.791110	3.258252	1.861046	
3259.223301	8.881718	4.780294	3.259223	1.857986	
3260.194175	8.858548	4.780294	3.260194	1.853139	
3261.165049	8.846962	4.801926	3.261165	1.842378	
3262.135922	8.846962	4.812742	3.262136	1.838237	
3263.106796	8.835377	4.823558	3.263107	1.831714	
3264.077670	8.870133	4.812742	3.264078	1.843052	
3265.048544	8.835377	4.801926	3.265049	1.839965	
3266.019417	8.858548	4.812742	3.266019	1.840645	
3266.990291	8.870133	4.780294	3.266990	1.855562	
3267.961165	8.846962	4.791110	3.267961	1.846537	
3268.932039	8.846962	4.791110	3.268932	1.846537	
3269.902913	8.835377	4.758662	3.269903	1.856694	
3270.873786	8.812207	4.801926	3.270874	1.835140	
3271.844660	8.823792	4.801926	3.271845	1.837553	
3272.815534	8.800621	4.791110	3.272816	1.836865	
3273.786408	8.835377	4.812742	3.273786	1.835830	
3274.757282	8.812207	4.801926	3.274757	1.835140	
3275.728155	8.823792	4.812742	3.275728	1.833423	
3276.699029	8.812207	4.801926	3.276699	1.835140	
3277.669903	8.812207	4.791110	3.277670	1.839283	
3278.640777	8.870133	4.823558	3.278641	1.838919	
3279.611650	8.893303	4.801926	3.279612	1.852028	
3280.582524	8.916474	4.801926	3.280583	1.856854	
3281.553398	8.904889	4.812742	3.281553	1.850273	
3282.524272	8.939644	4.812742	3.282524	1.857495	
3283.495146	8.939644	4.791110	3.283495	1.865882	
3284.466019	8.962815	4.791110	3.284466	1.870718	
3285.436893	8.904889	4.791110	3.285437	1.858628	
3286.407767	8.916474	4.780294	3.286408	1.865256	
3287.378641	8.904889	4.801926	3.287379	1.854441	
3288.349515	8.893303	4.801926	3.288350	1.852028	
3289.320388	8.893303	4.801926	3.289320	1.852028	
3290.291262	8.893303	4.823558	3.290291	1.843723	
3291.262136	8.881718	4.801926	3.291262	1.849616	
3292.233010	8.881718	4.823558	3.292233	1.841321	
3293.203883	8.881718	4.812742	3.293204	1.845459	
3294.174757	8.916474	4.812742	3.294175	1.852681	
3295.145631	8.881718	4.812742	3.295146	1.845459	
3296.116505	8.904889	4.812742	3.296117	1.850273	
3297.087379	8.893303	4.823558	3.297087	1.843723	
3298.058252	8.870133	4.812742	3.298058	1.843052	
3299.029126	8.881718	4.834374	3.299029	1.837201	
3300.000000	8.823792	4.812742	3.300000	1.833423	
3300.970874	8.812207	4.791110	3.300971	1.839283	
3301.941748	8.789036	4.780294	3.301942	1.838597	
3302.912621	8.777451	4.791110	3.302913	1.832029	
3303.883495	8.765866	4.801926	3.303883	1.825490	
3304.854369	8.765866	4.791110	3.304854	1.829611	
3305.825243	8.789036	4.801926	3.305825	1.830315	
3306.796117	8.800621	4.801926	3.306796	1.832727	
3307.766990	8.812207	4.812742	3.307767	1.831016	
3308.737864	8.823792	4.812742	3.308738	1.833423	
3309.708738	8.870133	4.801926	3.309709	1.847203	
3310.679612	8.881718	4.834374	3.310680	1.837201	
3311.650485	8.893303	4.823558	3.311650	1.843723	
3312.621359	8.904889	4.823558	3.312621	1.846124	
3313.592233	8.893303	4.834374	3.313592	1.839598	
3314.563107	8.870133	4.801926	3.314563	1.847203	
3315.533981	8.846962	4.801926	3.315534	1.842378	
3316.504854	8.823792	4.791110	3.316505	1.841701	
3317.475728	8.823792	4.780294	3.317476	1.845868	
3318.446602	8.777451	4.769478	3.318447	1.840338	
3319.417476	8.765866	4.780294	3.319417	1.833750	
3320.388350	8.754280	4.780294	3.320388	1.831327	
3321.359223	8.777451	4.769478	3.321359	1.840338	
3322.330097	8.812207	4.780294	3.322330	1.843445	
3323.300971	8.812207	4.780294	3.323301	1.843445	
3324.271845	8.846962	4.780294	3.324272	1.850715	
3325.242718	8.870133	4.791110	3.325243	1.851373	
3326.213592	8.893303	4.801926	3.326214	1.852028	
3327.184466	8.928059	4.823558	3.327184	1.850928	
3328.155340	8.928059	4.823558	3.328155	1.850928	
3329.126214	8.928059	4.812742	3.329126	1.855088	
3330.097087	8.916474	4.801926	3.330097	1.856854	
3331.067961	8.916474	4.823558	3.331068	1.848526	
3332.038835	8.870133	4.823558	3.332039	1.838919	
3333.009709	8.835377	4.801926	3.333010	1.839965	
3333.980583	8.823792	4.801926	3.333981	1.837553	
3334.951456	8.800621	4.769478	3.334951	1.845196	
3335.922330	8.800621	4.791110	3.335922	1.836865	
3336.893204	8.789036	4.769478	3.336893	1.842767	
3337.864078	8.789036	4.769478	3.337864	1.842767	
3338.834951	8.789036	4.769478	3.338835	1.842767	
3339.805825	8.800621	4.769478	3.339806	1.845196	
3340.776699	8.800621	4.769478	3.340777	1.845196	
3341.747573	8.800621	4.780294	3.341748	1.841021	
3342.718447	8.812207	4.812742	3.342718	1.831016	
3343.689320	8.812207	4.791110	3.343689	1.839283	
3344.660194	8.812207	4.812742	3.344660	1.831016	
3345.631068	8.777451	4.801926	3.345631	1.827902	
3346.601942	8.754280	4.812742	3.346602	1.818980	
3347.572816	8.777451	4.834374	3.347573	1.815633	
3348.543689	8.754280	4.834374	3.348544	1.810840	
3349.514563	8.765866	4.823558	3.349515	1.817303	
3350.485437	8.777451	4.812742	3.350485	1.823794	
3351.456311	8.800621	4.812742	3.351456	1.828609	
3352.427184	8.835377	4.801926	3.352427	1.839965	
3353.398058	8.858548	4.791110	3.353398	1.848955	
3354.368932	8.893303	4.769478	3.354369	1.864628	
3355.339806	8.928059	4.769478	3.355340	1.871916	
3356.310680	8.916474	4.769478	3.356311	1.869486	
3357.281553	8.939644	4.769478	3.357282	1.874345	
3358.252427	8.974400	4.769478	3.358252	1.881632	
3359.223301	8.962815	4.791110	3.359223	1.870718	
3360.194175	8.962815	4.769478	3.360194	1.879203	
3361.165049	8.951230	4.780294	3.361165	1.872527	
3362.135922	8.928059	4.801926	3.362136	1.859266	
3363.106796	8.881718	4.812742	3.363107	1.845459	
3364.077670	8.870133	4.812742	3.364078	1.843052	
3365.048544	8.858548	4.823558	3.365049	1.836517	
3366.019417	8.846962	4.823558	3.366019	1.834115	
3366.990291	8.823792	4.801926	3.366990	1.837553	
3367.961165	8.823792	4.823558	3.367961	1.829312	
3368.932039	8.835377	4.801926	3.368932	1.839965	
3369.902913	8.835377	4.812742	3.369903	1.835830	
3370.873786	8.858548	4.791110	3.370874	1.848955	
3371.844660	8.846962	4.801926	3.371845	1.842378	
3372.815534	8.846962	4.801926	3.372816	1.842378	
3373.786408	8.835377	4.791110	3.373786	1.844119	
3374.757282	8.835377	4.791110	3.374757	1.844119	
3375.728155	8.835377	4.801926	3.375728	1.839965	
3376.699029	8.835377	4.823558	3.376699	1.831714	
3377.669903	8.823792	4.812742	3.377670	1.833423	
3378.640777	8.823792	4.791110	3.378641	1.841701	
3379.611650	8.846962	4.769478	3.379612	1.854912	
3380.582524	8.823792	4.812742	3.380583	1.833423	
3381.553398	8.846962	4.823558	3.381553	1.834115	
3382.524272	8.870133	4.823558	3.382524	1.838919	
3383.495146	8.904889	4.812742	3.383495	1.850273	
3384.466019	8.893303	4.812742	3.384466	1.847866	
3385.436893	8.893303	4.834374	3.385437	1.839598	
3386.407767	8.928059	4.834374	3.386408	1.846787	
3387.378641	8.939644	4.823558	3.387379	1.853330	
3388.349515	8.962815	4.812742	3.388350	1.862309	
3389.320388	8.974400	4.801926	3.389320	1.868917	
3390.291262	8.951230	4.812742	3.390291	1.859902	
3391.262136	8.939644	4.823558	3.391262	1.853330	
3392.233010	8.939644	4.823558	3.392233	1.853330	
3393.203883	8.928059	4.801926	3.393204	1.859266	
3394.174757	8.904889	4.812742	3.394175	1.850273	
3395.145631	8.904889	4.801926	3.395146	1.854441	
3396.116505	8.881718	4.823558	3.396117	1.841321	
3397.087379	8.904889	4.812742	3.397087	1.850273	
3398.058252	8.904889	4.823558	3.398058	1.846124	
3399.029126	8.928059	4.801926	3.399029	1.859266	
3400.000000	8.928059	4.780294	3.400000	1.867680	
3400.970874	8.939644	4.801926	3.400971	1.861679	
3401.941748	8.928059	4.801926	3.401942	1.859266	
3402.912621	8.951230	4.801926	3.402913	1.864092	
3403.883495	8.939644	4.812742	3.403883	1.857495	
3404.854369	8.951230	4.812742	3.404854	1.859902	
3405.825243	8.928059	4.823558	3.405825	1.850928	
3406.796117	8.939644	4.812742	3.406796	1.857495	
3407.766990	8.904889	4.856007	3.407767	1.833788	
3408.737864	8.870133	4.812742	3.408738	1.843052	
3409.708738	8.881718	4.834374	3.409709	1.837201	
3410.679612	8.835377	4.823558	3.410680	1.831714	
3411.650485	8.823792	4.812742	3.411650	1.833423	
3412.621359	8.800621	4.823558	3.412621	1.824508	
3413.592233	8.800621	4.812742	3.413592	1.828609	
3414.563107	8.823792	4.801926	3.414563	1.837553	
3415.533981	8.812207	4.801926	3.415534	1.835140	
3416.504854	8.823792	4.791110	3.416505	1.841701	
3417.475728	8.846962	4.780294	3.417476	1.850715	
3418.446602	8.858548	4.769478	3.418447	1.857341	
3419.417476	8.904889	4.791110	3.419417	1.858628	
3420.388350	8.939644	4.780294	3.420388	1.870104	
3421.359223	8.951230	4.791110	3.421359	1.868300	
3422.330097	8.985985	4.812742	3.422330	1.867124	
3423.300971	9.009156	4.801926	3.423301	1.876155	
3424.271845	9.055497	4.812742	3.424272	1.881567	
3425.242718	9.055497	4.823558	3.425243	1.877348	
3426.213592	9.055497	4.845191	3.426214	1.868966	
3427.184466	9.067082	4.823558	3.427184	1.879750	
3428.155340	9.067082	4.823558	3.428155	1.879750	
3429.126214	9.055497	4.801926	3.429126	1.885805	
3430.097087	9.032326	4.801926	3.430097	1.880980	
3431.067961	9.009156	4.791110	3.431068	1.880390	
3432.038835	8.997571	4.791110	3.432039	1.877972	
3433.009709	8.974400	4.780294	3.433010	1.877374	
3433.980583	8.962815	4.758662	3.433981	1.883474	
3434.951456	8.962815	4.780294	3.434951	1.874951	
3435.922330	8.951230	4.780294	3.435922	1.872527	
3436.893204	8.974400	4.769478	3.436893	1.881632	
3437.864078	8.951230	4.780294	3.437864	1.872527	
3438.834951	8.939644	4.780294	3.438835	1.870104	
3439.805825	8.962815	4.812742	3.439806	1.862309	
3440.776699	8.951230	4.812742	3.440777	1.859902	
3441.747573	8.962815	4.812742	3.441748	1.862309	
3442.718447	8.951230	4.823558	3.442718	1.855732	
3443.689320	8.939644	4.834374	3.443689	1.849183	
3444.660194	8.928059	4.823558	3.444660	1.850928	
3445.631068	8.939644	4.823558	3.445631	1.853330	
3446.601942	8.962815	4.823558	3.446602	1.858133	
3447.572816	8.939644	4.812742	3.447573	1.857495	
3448.543689	8.928059	4.812742	3.448544	1.855088	
3449.514563	8.939644	4.801926	3.449515	1.861679	
3450.485437	8.939644	4.791110	3.450485	1.865882	
3451.456311	8.939644	4.791110	3.451456	1.865882	
3452.427184	8.939644	4.780294	3.452427	1.870104	
3453.398058	8.962815	4.791110	3.453398	1.870718	
3454.368932	8.962815	4.801926	3.454369	1.866504	
3455.339806	8.974400	4.780294	3.455340	1.877374	
3456.310680	8.985985	4.791110	3.456311	1.875554	
3457.281553	9.009156	4.801926	3.457282	1.876155	
3458.252427	9.009156	4.823558	3.458252	1.867741	
3459.223301	9.032326	4.834374	3.459223	1.868355	
3460.194175	9.043912	4.823558	3.460194	1.874946	
3461.165049	9.055497	4.845191	3.461165	1.868966	
3462.135922	9.078668	4.834374	3.462136	1.877941	
3463.106796	9.043912	4.845191	3.463107	1.866575	
3464.077670	9.067082	4.845191	3.464078	1.871357	
3465.048544	9.090253	4.834374	3.465049	1.880337	
3466.019417	9.055497	4.823558	3.466019	1.877348	
3466.990291	9.090253	4.823558	3.466990	1.884553	
3467.961165	9.090253	4.801926	3.467961	1.893043	
3468.932039	9.078668	4.791110	3.468932	1.894899	
3469.902913	9.090253	4.780294	3.469903	1.901610	
3470.873786	9.090253	4.812742	3.470874	1.888789	
3471.844660	9.090253	4.780294	3.471845	1.901610	
3472.815534	9.113423	4.780294	3.472816	1.906457	
3473.786408	9.101838	4.791110	3.473786	1.899735	
3474.757282	9.113423	4.823558	3.474757	1.889357	
3475.728155	9.148179	4.834374	3.475728	1.892319	
3476.699029	9.136594	4.845191	3.476699	1.885704	
3477.669903	9.171350	4.845191	3.477670	1.892877	
3478.640777	9.148179	4.834374	3.478641	1.892319	
3479.611650	9.113423	4.823558	3.479612	1.889357	
3480.582524	9.136594	4.834374	3.480583	1.889923	
3481.553398	9.101838	4.834374	3.481553	1.882733	
3482.524272	9.078668	4.812742	3.482524	1.886381	
3483.495146	9.032326	4.801926	3.483495	1.880980	
3484.466019	8.985985	4.812742	3.484466	1.867124	
3485.436893	8.951230	4.791110	3.485437	1.868300	
3486.407767	8.916474	4.780294	3.486408	1.865256	
3487.378641	8.893303	4.801926	3.487379	1.852028	
3488.349515	8.893303	4.791110	3.488350	1.856209	
3489.320388	8.893303	4.823558	3.489320	1.843723	
3490.291262	8.904889	4.791110	3.490291	1.858628	
3491.262136	8.939644	4.823558	3.491262	1.853330	
3492.233010	8.974400	4.812742	3.492233	1.864717	
3493.203883	9.020741	4.823558	3.493204	1.870142	
3494.174757	9.020741	4.823558	3.494175	1.870142	
3495.145631	9.078668	4.834374	3.495146	1.877941	
3496.116505	9.090253	4.823558	3.496117	1.884553	
3497.087379	9.078668	4.834374	3.497087	1.877941	
3498.058252	9.090253	4.834374	3.498058	1.880337	
3499.029126	9.101838	4.812742	3.499029	1.891196	
3500.000000	9.078668	4.823558	3.500000	1.882152	
3500.970874	9.055497	4.791110	3.500971	1.890062	
3501.941748	9.055497	4.801926	3.501942	1.885805	
3502.912621	9.043912	4.780294	3.502913	1.891915	
3503.883495	9.032326	4.780294	3.503883	1.889492	
3504.854369	9.032326	4.780294	3.504854	1.889492	
3505.825243	9.032326	4.812742	3.505825	1.876753	
3506.796117	9.078668	4.791110	3.506796	1.894899	
3507.766990	9.113423	4.801926	3.507767	1.897868	
3508.737864	9.159764	4.823558	3.508738	1.898964	
3509.708738	9.171350	4.823558	3.509709	1.901366	
3510.679612	9.194520	4.845191	3.510680	1.897659	
3511.650485	9.217691	4.856007	3.511650	1.898204	
3512.621359	9.206105	4.834374	3.512621	1.904301	
3513.592233	9.206105	4.812742	3.513592	1.912861	
3514.563107	9.182935	4.801926	3.514563	1.912344	
3515.533981	9.171350	4.801926	3.515534	1.909931	
3516.504854	9.159764	4.801926	3.516505	1.907519	
3517.475728	9.078668	4.812742	3.517476	1.886381	
3518.446602	9.078668	4.769478	3.518447	1.903493	
3519.417476	9.055497	4.758662	3.519417	1.902950	
3520.388350	9.020741	4.780294	3.520388	1.887068	
3521.359223	9.009156	4.758662	3.521359	1.893212	
3522.330097	9.020741	4.769478	3.522330	1.891348	
3523.300971	9.009156	4.791110	3.523301	1.880390	
3524.271845	9.020741	4.801926	3.524272	1.878567	
3525.242718	9.009156	4.812742	3.525243	1.871938	
3526.213592	9.043912	4.856007	3.526214	1.862418	
3527.184466	9.043912	4.823558	3.527184	1.874946	
3528.155340	9.067082	4.845191	3.528155	1.871357	
3529.126214	9.055497	4.866823	3.529126	1.860659	
3530.097087	9.067082	4.856007	3.530097	1.867189	
3531.067961	9.043912	4.845191	3.531068	1.866575	
3532.038835	9.055497	4.823558	3.532039	1.877348	
3533.009709	9.043912	4.823558	3.533010	1.874946	
3533.980583	9.032326	4.791110	3.533981	1.885226	
3534.951456	9.020741	4.769478	3.534951	1.891348	
3535.922330	9.009156	4.780294	3.535922	1.884645	
3536.893204	8.997571	4.758662	3.536893	1.890778	
