Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
1430.097087	10.160731	5.092231	1.430097	1.995340	
1431.067961	10.172316	5.124679	1.431068	1.984966	
1432.038835	10.195486	5.113863	1.432039	1.993696	
1433.009709	10.195486	5.113863	1.433010	1.993696	
1433.980583	10.195486	5.124679	1.433981	1.989488	
1434.951456	10.230242	5.092231	1.434951	2.008990	
1435.922330	10.218657	5.135495	1.435922	1.989809	
1436.893204	10.241827	5.113863	1.436893	2.002757	
1437.864078	10.230242	5.113863	1.437864	2.000492	
1438.834951	10.241827	5.113863	1.438835	2.002757	
1439.805825	10.253413	5.135495	1.439806	1.996577	
1440.776699	10.264998	5.103047	1.440777	2.011543	
1441.747573	10.241827	5.113863	1.441748	2.002757	
1442.718447	10.241827	5.124679	1.442718	1.998530	
1443.689320	10.230242	5.070598	1.443689	2.017561	
1444.660194	10.230242	5.092231	1.444660	2.008990	
1445.631068	10.230242	5.103047	1.445631	2.004732	
1446.601942	10.230242	5.113863	1.446602	2.000492	
1447.572816	10.230242	5.103047	1.447573	2.004732	
1448.543689	10.241827	5.103047	1.448544	2.007002	
1449.514563	10.230242	5.103047	1.449515	2.004732	
1450.485437	10.218657	5.113863	1.450485	1.998227	
1451.456311	10.230242	5.135495	1.451456	1.992065	
1452.427184	10.195486	5.124679	1.452427	1.989488	
1453.398058	10.195486	5.146311	1.453398	1.981125	
1454.368932	10.218657	5.146311	1.454369	1.985627	
1455.339806	10.207072	5.113863	1.455340	1.995961	
1456.310680	10.183901	5.113863	1.456311	1.991430	
1457.281553	10.183901	5.113863	1.457282	1.991430	
1458.252427	10.160731	5.113863	1.458252	1.986899	
1459.223301	10.160731	5.103047	1.459223	1.991111	
1460.194175	10.160731	5.081415	1.460194	1.999587	
1461.165049	10.137560	5.092231	1.461165	1.990790	
1462.135922	10.114390	5.092231	1.462136	1.986239	
1463.106796	10.102804	5.092231	1.463107	1.983964	
1464.077670	10.149145	5.092231	1.464078	1.993065	
1465.048544	10.137560	5.103047	1.465049	1.986570	
1466.019417	10.160731	5.103047	1.466019	1.991111	
1466.990291	10.183901	5.113863	1.466990	1.991430	
1467.961165	10.195486	5.113863	1.467961	1.993696	
1468.932039	10.230242	5.135495	1.468932	1.992065	
1469.902913	10.253413	5.124679	1.469903	2.000791	
1470.873786	10.299754	5.135495	1.470874	2.005601	
1471.844660	10.299754	5.124679	1.471845	2.009834	
1472.815534	10.311339	5.135495	1.472816	2.007857	
1473.786408	10.322924	5.135495	1.473786	2.010113	
1474.757282	10.346095	5.113863	1.474757	2.023147	
1475.728155	10.334509	5.124679	1.475728	2.016616	
1476.699029	10.322924	5.103047	1.476699	2.022894	
1477.669903	10.322924	5.070598	1.477670	2.035839	
1478.640777	10.334509	5.092231	1.478641	2.029466	
1479.611650	10.322924	5.081415	1.479612	2.031506	
1480.582524	10.322924	5.081415	1.480583	2.031506	
1481.553398	10.322924	5.081415	1.481553	2.031506	
1482.524272	10.334509	5.092231	1.482524	2.029466	
1483.495146	10.346095	5.103047	1.483495	2.027435	
1484.466019	10.346095	5.092231	1.484466	2.031741	
1485.436893	10.346095	5.103047	1.485437	2.027435	
1486.407767	10.322924	5.113863	1.486408	2.018616	
1487.378641	10.311339	5.113863	1.487379	2.016350	
1488.349515	10.346095	5.135495	1.488350	2.014625	
1489.320388	10.311339	5.124679	1.489320	2.012095	
1490.291262	10.311339	5.124679	1.490291	2.012095	
1491.262136	10.288168	5.124679	1.491262	2.007573	
1492.233010	10.276583	5.124679	1.492233	2.005313	
1493.203883	10.276583	5.124679	1.493204	2.005313	
1494.174757	10.241827	5.092231	1.494175	2.011265	
1495.145631	10.241827	5.092231	1.495146	2.011265	
1496.116505	10.253413	5.081415	1.496117	2.017826	
1497.087379	10.230242	5.092231	1.497087	2.008990	
1498.058252	10.230242	5.070598	1.498058	2.017561	
1499.029126	10.253413	5.070598	1.499029	2.022131	
1500.000000	10.207072	5.103047	1.500000	2.000192	
1500.970874	10.241827	5.103047	1.500971	2.007002	
1501.941748	10.241827	5.103047	1.501942	2.007002	
1502.912621	10.253413	5.092231	1.502913	2.013540	
1503.883495	10.264998	5.135495	1.503883	1.998833	
1504.854369	10.264998	5.113863	1.504854	2.007288	
1505.825243	10.288168	5.113863	1.505825	2.011819	
1506.796117	10.276583	5.135495	1.506796	2.001089	
1507.766990	10.288168	5.113863	1.507767	2.011819	
1508.737864	10.264998	5.135495	1.508738	1.998833	
1509.708738	10.299754	5.113863	1.509709	2.014085	
1510.679612	10.276583	5.103047	1.510680	2.013813	
1511.650485	10.264998	5.124679	1.511650	2.003052	
1512.621359	10.276583	5.103047	1.512621	2.013813	
1513.592233	10.276583	5.092231	1.513592	2.018091	
1514.563107	10.276583	5.070598	1.514563	2.026700	
1515.533981	10.276583	5.081415	1.515534	2.022386	
1516.504854	10.264998	5.070598	1.516505	2.024415	
1517.475728	10.276583	5.070598	1.517476	2.026700	
1518.446602	10.288168	5.092231	1.518447	2.020366	
1519.417476	10.276583	5.092231	1.519417	2.018091	
1520.388350	10.299754	5.070598	1.520388	2.031270	
1521.359223	10.288168	5.081415	1.521359	2.024666	
1522.330097	10.264998	5.059782	1.522330	2.028743	
1523.300971	10.311339	5.081415	1.523301	2.029226	
1524.271845	10.311339	5.081415	1.524272	2.029226	
1525.242718	10.322924	5.081415	1.525243	2.031506	
1526.213592	10.311339	5.081415	1.526214	2.029226	
1527.184466	10.322924	5.092231	1.527184	2.027191	
1528.155340	10.299754	5.081415	1.528155	2.026946	
1529.126214	10.288168	5.081415	1.529126	2.024666	
1530.097087	10.299754	5.081415	1.530097	2.026946	
1531.067961	10.276583	5.070598	1.531068	2.026700	
1532.038835	10.288168	5.059782	1.532039	2.033322	
1533.009709	10.264998	5.070598	1.533010	2.024415	
1533.980583	10.264998	5.059782	1.533981	2.028743	
1534.951456	10.276583	5.048966	1.534951	2.035384	
1535.922330	10.276583	5.038150	1.535922	2.039753	
1536.893204	10.276583	5.059782	1.536893	2.031033	
1537.864078	10.288168	5.059782	1.537864	2.033322	
1538.834951	10.299754	5.038150	1.538835	2.044352	
1539.805825	10.299754	5.038150	1.539806	2.044352	
1540.776699	10.322924	5.048966	1.540777	2.044562	
1541.747573	10.334509	5.059782	1.541748	2.042481	
1542.718447	10.346095	5.038150	1.542718	2.053550	
1543.689320	10.346095	5.059782	1.543689	2.044771	
1544.660194	10.346095	5.048966	1.544660	2.049151	
1545.631068	10.346095	5.070598	1.545631	2.040409	
1546.601942	10.346095	5.048966	1.546602	2.049151	
1547.572816	10.357680	5.059782	1.547573	2.047060	
1548.543689	10.346095	5.048966	1.548544	2.049151	
1549.514563	10.357680	5.048966	1.549515	2.051446	
1550.485437	10.334509	5.038150	1.550485	2.051251	
1551.456311	10.346095	5.038150	1.551456	2.053550	
1552.427184	10.357680	5.048966	1.552427	2.051446	
1553.398058	10.369265	5.038150	1.553398	2.058149	
1554.368932	10.357680	5.027334	1.554369	2.060273	
1555.339806	10.346095	5.038150	1.555340	2.053550	
1556.310680	10.369265	5.038150	1.556311	2.058149	
1557.281553	10.357680	5.048966	1.557282	2.051446	
1558.252427	10.357680	5.048966	1.558252	2.051446	
1559.223301	10.369265	5.048966	1.559223	2.053740	
1560.194175	10.346095	5.038150	1.560194	2.053550	
1561.165049	10.334509	5.005702	1.561165	2.064548	
1562.135922	10.322924	5.038150	1.562136	2.048951	
1563.106796	10.322924	5.038150	1.563107	2.048951	
1564.077670	10.322924	5.048966	1.564078	2.044562	
1565.048544	10.322924	5.027334	1.565049	2.053360	
1566.019417	10.357680	5.059782	1.566019	2.047060	
1566.990291	10.334509	5.059782	1.566990	2.042481	
1567.961165	10.357680	5.048966	1.567961	2.051446	
1568.932039	10.369265	5.048966	1.568932	2.053740	
1569.902913	10.369265	5.027334	1.569903	2.062577	
1570.873786	10.357680	5.059782	1.570874	2.047060	
1571.844660	10.369265	5.059782	1.571845	2.049350	
1572.815534	10.346095	5.048966	1.572816	2.049151	
1573.786408	10.322924	5.027334	1.573786	2.053360	
1574.757282	10.311339	5.027334	1.574757	2.051055	
1575.728155	10.288168	5.048966	1.575728	2.037678	
1576.699029	10.288168	5.048966	1.576699	2.037678	
1577.669903	10.264998	5.027334	1.577670	2.041837	
1578.640777	10.253413	5.016518	1.578641	2.043930	
1579.611650	10.264998	5.038150	1.579612	2.037454	
1580.582524	10.253413	5.038150	1.580583	2.035154	
1581.553398	10.288168	5.027334	1.581553	2.046446	
1582.524272	10.288168	5.048966	1.582524	2.037678	
1583.495146	10.299754	5.048966	1.583495	2.039973	
1584.466019	10.334509	5.038150	1.584466	2.051251	
1585.436893	10.357680	5.059782	1.585437	2.047060	
1586.407767	10.346095	5.048966	1.586408	2.049151	
1587.378641	10.369265	5.070598	1.587379	2.044979	
1588.349515	10.380850	5.059782	1.588350	2.051640	
1589.320388	10.357680	5.059782	1.589320	2.047060	
1590.291262	10.380850	5.059782	1.590291	2.051640	
1591.262136	10.369265	5.048966	1.591262	2.053740	
1592.233010	10.380850	5.059782	1.592233	2.051640	
1593.203883	10.369265	5.048966	1.593204	2.053740	
1594.174757	10.346095	5.038150	1.594175	2.053550	
1595.145631	10.392436	5.059782	1.595146	2.053929	
1596.116505	10.369265	5.048966	1.596117	2.053740	
1597.087379	10.369265	5.048966	1.597087	2.053740	
1598.058252	10.392436	5.038150	1.598058	2.062748	
1599.029126	10.392436	5.048966	1.599029	2.058329	
1600.000000	10.404021	5.038150	1.600000	2.065048	
1600.970874	10.404021	5.059782	1.600971	2.056219	
1601.941748	10.404021	5.081415	1.601942	2.047465	
1602.912621	10.415606	5.048966	1.602913	2.062919	
1603.883495	10.438777	5.059782	1.603883	2.063088	
1604.854369	10.415606	5.070598	1.604854	2.054118	
1605.825243	10.404021	5.081415	1.605825	2.047465	
1606.796117	10.392436	5.081415	1.606796	2.045186	
1607.766990	10.415606	5.081415	1.607767	2.049745	
1608.737864	10.380850	5.059782	1.608738	2.051640	
1609.708738	10.369265	5.059782	1.609709	2.049350	
1610.679612	10.392436	5.070598	1.610680	2.049548	
1611.650485	10.380850	5.059782	1.611650	2.051640	
1612.621359	10.392436	5.048966	1.612621	2.058329	
1613.592233	10.392436	5.048966	1.613592	2.058329	
1614.563107	10.392436	5.016518	1.614563	2.071643	
1615.533981	10.415606	5.027334	1.615534	2.071795	
1616.504854	10.404021	5.048966	1.616505	2.060624	
1617.475728	10.415606	5.027334	1.617476	2.071795	
1618.446602	10.438777	5.038150	1.618447	2.071946	
1619.417476	10.438777	5.016518	1.619417	2.080881	
1620.388350	10.415606	5.059782	1.620388	2.058509	
1621.359223	10.450362	5.048966	1.621359	2.069802	
1622.330097	10.461947	5.081415	1.622330	2.058865	
1623.300971	10.415606	5.059782	1.623301	2.058509	
1624.271845	10.427191	5.092231	1.624272	2.047667	
1625.242718	10.404021	5.070598	1.625243	2.051833	
1626.213592	10.380850	5.070598	1.626214	2.047263	
1627.184466	10.369265	5.070598	1.627184	2.044979	
1628.155340	10.357680	5.081415	1.628155	2.038346	
1629.126214	10.346095	5.059782	1.629126	2.044771	
1630.097087	10.322924	5.059782	1.630097	2.040191	
1631.067961	10.299754	5.059782	1.631068	2.035612	
1632.038835	10.299754	5.059782	1.632039	2.035612	
1633.009709	10.299754	5.059782	1.633010	2.035612	
1633.980583	10.288168	5.048966	1.633981	2.037678	
1634.951456	10.288168	5.059782	1.634951	2.033322	
1635.922330	10.288168	5.059782	1.635922	2.033322	
1636.893204	10.299754	5.070598	1.636893	2.031270	
1637.864078	10.288168	5.070598	1.637864	2.028985	
1638.834951	10.299754	5.092231	1.638835	2.022641	
1639.805825	10.299754	5.081415	1.639806	2.026946	
1640.776699	10.322924	5.070598	1.640777	2.035839	
1641.747573	10.311339	5.081415	1.641748	2.029226	
1642.718447	10.346095	5.103047	1.642718	2.027435	
1643.689320	10.369265	5.070598	1.643689	2.044979	
1644.660194	10.334509	5.092231	1.644660	2.029466	
1645.631068	10.369265	5.081415	1.645631	2.040626	
1646.601942	10.369265	5.081415	1.646602	2.040626	
1647.572816	10.369265	5.092231	1.647573	2.036291	
1648.543689	10.369265	5.081415	1.648544	2.040626	
1649.514563	10.392436	5.070598	1.649515	2.049548	
1650.485437	10.415606	5.081415	1.650485	2.049745	
1651.456311	10.392436	5.070598	1.651456	2.049548	
1652.427184	10.404021	5.070598	1.652427	2.051833	
1653.398058	10.427191	5.048966	1.653398	2.065213	
1654.368932	10.404021	5.059782	1.654369	2.056219	
1655.339806	10.427191	5.070598	1.655340	2.056403	
1656.310680	10.415606	5.059782	1.656311	2.058509	
1657.281553	10.404021	5.048966	1.657282	2.060624	
1658.252427	10.380850	5.070598	1.658252	2.047263	
1659.223301	10.380850	5.081415	1.659223	2.042906	
1660.194175	10.392436	5.070598	1.660194	2.049548	
1661.165049	10.380850	5.048966	1.661165	2.056035	
1662.135922	10.369265	5.070598	1.662136	2.044979	
1663.106796	10.357680	5.059782	1.663107	2.047060	
1664.077670	10.369265	5.059782	1.664078	2.049350	
1665.048544	10.357680	5.059782	1.665049	2.047060	
1666.019417	10.357680	5.059782	1.666019	2.047060	
1666.990291	10.346095	5.059782	1.666990	2.044771	
1667.961165	10.357680	5.070598	1.667961	2.042694	
1668.932039	10.346095	5.059782	1.668932	2.044771	
1669.902913	10.334509	5.059782	1.669903	2.042481	
1670.873786	10.334509	5.048966	1.670874	2.046857	
1671.844660	10.311339	5.070598	1.671845	2.033555	
1672.815534	10.322924	5.059782	1.672816	2.040191	
1673.786408	10.311339	5.048966	1.673786	2.042267	
1674.757282	10.288168	5.038150	1.674757	2.042053	
1675.728155	10.276583	5.059782	1.675728	2.031033	
1676.699029	10.264998	5.048966	1.676699	2.033089	
1677.669903	10.276583	5.038150	1.677670	2.039753	
1678.640777	10.276583	5.027334	1.678641	2.044142	
1679.611650	10.299754	5.016518	1.679612	2.053168	
1680.582524	10.311339	5.048966	1.680583	2.042267	
1681.553398	10.322924	5.038150	1.681553	2.048951	
1682.524272	10.357680	5.048966	1.682524	2.051446	
1683.495146	10.392436	5.038150	1.683495	2.062748	
1684.466019	10.427191	5.048966	1.684466	2.065213	
1685.436893	10.438777	5.048966	1.685437	2.067508	
1686.407767	10.461947	5.070598	1.686408	2.063257	
1687.378641	10.496703	5.048966	1.687379	2.078981	
1688.349515	10.508288	5.081415	1.688350	2.067985	
1689.320388	10.519873	5.070598	1.689320	2.074681	
1690.291262	10.543044	5.059782	1.690291	2.083695	
1691.262136	10.531459	5.070598	1.691262	2.076966	
1692.233010	10.519873	5.048966	1.692233	2.083570	
1693.203883	10.519873	5.038150	1.693204	2.088043	
1694.174757	10.508288	5.027334	1.694175	2.090231	
1695.145631	10.473532	5.038150	1.695146	2.078845	
1696.116505	10.473532	5.027334	1.696117	2.083317	
1697.087379	10.461947	5.038150	1.697087	2.076545	
1698.058252	10.473532	5.038150	1.698058	2.078845	
1699.029126	10.461947	5.038150	1.699029	2.076545	
1700.000000	10.438777	5.038150	1.700000	2.071946	
1700.970874	10.438777	5.048966	1.700971	2.067508	
1701.941748	10.415606	5.048966	1.701942	2.062919	
1702.912621	10.404021	5.059782	1.702913	2.056219	
1703.883495	10.404021	5.081415	1.703883	2.047465	
1704.854369	10.392436	5.092231	1.704854	2.040841	
1705.825243	10.369265	5.070598	1.705825	2.044979	
1706.796117	10.357680	5.059782	1.706796	2.047060	
1707.766990	10.357680	5.070598	1.707767	2.042694	
1708.737864	10.311339	5.059782	1.708738	2.037902	
1709.708738	10.288168	5.048966	1.709709	2.037678	
1710.679612	10.299754	5.027334	1.710680	2.048751	
1711.650485	10.311339	5.027334	1.711650	2.051055	
1712.621359	10.276583	5.038150	1.712621	2.039753	
1713.592233	10.264998	5.016518	1.713592	2.046240	
1714.563107	10.241827	5.016518	1.714563	2.041621	
1715.533981	10.241827	4.962437	1.715534	2.063870	
1716.504854	10.241827	5.027334	1.716505	2.037228	
1717.475728	10.253413	5.016518	1.717476	2.043930	
1718.446602	10.276583	5.016518	1.718447	2.048549	
1719.417476	10.241827	5.038150	1.719417	2.032855	
1720.388350	10.253413	5.059782	1.720388	2.026453	
1721.359223	10.264998	5.048966	1.721359	2.033089	
1722.330097	10.276583	5.081415	1.722330	2.022386	
1723.300971	10.264998	5.070598	1.723301	2.024415	
1724.271845	10.264998	5.070598	1.724272	2.024415	
1725.242718	10.299754	5.059782	1.725243	2.035612	
1726.213592	10.276583	5.070598	1.726214	2.026700	
1727.184466	10.276583	5.048966	1.727184	2.035384	
1728.155340	10.299754	5.038150	1.728155	2.044352	
1729.126214	10.311339	5.038150	1.729126	2.046652	
1730.097087	10.299754	5.038150	1.730097	2.044352	
1731.067961	10.311339	5.016518	1.731068	2.055477	
1732.038835	10.334509	5.016518	1.732039	2.060096	
1733.009709	10.322924	5.016518	1.733010	2.057787	
1733.980583	10.346095	4.994886	1.733981	2.071338	
1734.951456	10.334509	5.027334	1.734951	2.055664	
1735.922330	10.346095	5.005702	1.735922	2.066862	
1736.893204	10.346095	5.027334	1.736893	2.057968	
1737.864078	10.369265	5.038150	1.737864	2.058149	
1738.834951	10.357680	5.059782	1.738835	2.047060	
1739.805825	10.380850	5.070598	1.739806	2.047263	
1740.776699	10.369265	5.070598	1.740777	2.044979	
1741.747573	10.380850	5.070598	1.741748	2.047263	
1742.718447	10.380850	5.081415	1.742718	2.042906	
1743.689320	10.369265	5.070598	1.743689	2.044979	
1744.660194	10.369265	5.048966	1.744660	2.053740	
1745.631068	10.369265	5.038150	1.745631	2.058149	
1746.601942	10.334509	5.048966	1.746602	2.046857	
1747.572816	10.322924	5.048966	1.747573	2.044562	
1748.543689	10.311339	5.016518	1.748544	2.055477	
1749.514563	10.299754	5.005702	1.749515	2.057604	
1750.485437	10.253413	5.016518	1.750485	2.043930	
1751.456311	10.241827	5.016518	1.751456	2.041621	
1752.427184	10.230242	5.016518	1.752427	2.039311	
1753.398058	10.207072	5.027334	1.753398	2.030315	
1754.368932	10.207072	5.038150	1.754369	2.025956	
1755.339806	10.160731	5.048966	1.755340	2.012438	
1756.310680	10.160731	5.048966	1.756311	2.012438	
1757.281553	10.172316	5.070598	1.757282	2.006137	
1758.252427	10.172316	5.059782	1.758252	2.010426	
1759.223301	10.172316	5.059782	1.759223	2.010426	
1760.194175	10.172316	5.059782	1.760194	2.010426	
1761.165049	10.183901	5.059782	1.761165	2.012715	
1762.135922	10.172316	5.059782	1.762136	2.010426	
1763.106796	10.183901	5.048966	1.763107	2.017027	
1764.077670	10.183901	5.038150	1.764078	2.021357	
1765.048544	10.149145	5.059782	1.765049	2.005846	
1766.019417	10.149145	5.027334	1.766019	2.018793	
1766.990291	10.137560	5.016518	1.766990	2.020836	
1767.961165	10.125975	5.038150	1.767961	2.009860	
1768.932039	10.102804	5.038150	1.768932	2.005261	
1769.902913	10.091219	5.048966	1.769903	1.998670	
1770.873786	10.102804	5.038150	1.770874	2.005261	
1771.844660	10.079634	5.059782	1.771845	1.992108	
1772.815534	10.102804	5.027334	1.772816	2.009575	
1773.786408	10.091219	5.070598	1.773786	1.990144	
1774.757282	10.091219	5.059782	1.774757	1.994398	
1775.728155	10.114390	5.059782	1.775728	1.998977	
1776.699029	10.149145	5.059782	1.776699	2.005846	
1777.669903	10.160731	5.092231	1.777670	1.995340	
1778.640777	10.149145	5.070598	1.778641	2.001568	
1779.611650	10.160731	5.092231	1.779612	1.995340	
1780.582524	10.149145	5.092231	1.780583	1.993065	
1781.553398	10.137560	5.081415	1.781553	1.995027	
1782.524272	10.149145	5.070598	1.782524	2.001568	
1783.495146	10.125975	5.016518	1.783495	2.018527	
1784.466019	10.125975	5.059782	1.784466	2.001267	
1785.436893	10.114390	5.070598	1.785437	1.994713	
1786.407767	10.102804	5.048966	1.786408	2.000965	
1787.378641	10.091219	5.038150	1.787379	2.002961	
1788.349515	10.102804	5.059782	1.788350	1.996688	
1789.320388	10.114390	5.038150	1.789320	2.007560	
1790.291262	10.091219	5.048966	1.790291	1.998670	
1791.262136	10.114390	5.038150	1.791262	2.007560	
