Déplacement en Z corrigé (µm)	Effort normal (mN)
83,082288	0,005192
83,020489	0,005192
82,95869	0,026824
82,903757	0,03764
82,848825	0,005192
82,780159	0,026824
82,728525	-0,005624
82,673593	-0,016441
82,631856	-0,027257
82,570325	-0,016441
82,518691	-0,027257
82,470625	-0,027257
82,415693	-0,038073
82,357461	-0,059705
82,312694	-0,038073
82,271226	-0,027257
82,216562	-0,027257
82,165197	-0,016441
82,120699	-0,005624
82,0762	-0,016441
82,031971	-0,005624
82,000668	-0,005624
81,963036	0,026824
81,928435	0,005192
81,890803	-0,005624
81,863068	-0,016441
81,825436	0,016008
81,784236	-0,027257
81,743037	-0,005624
81,694702	-0,027257
81,646636	-0,005624
81,595271	-0,027257
81,546936	-0,038073
81,474972	-0,038073
81,409874	-0,038073
81,35824	-0,027257
81,289843	-0,016441
81,224476	-0,016441
81,162946	-0,005624
81,101146	-0,005624
81,046214	0,005192
80,991281	0,005192
80,929751	0,005192
80,871519	0,016008
80,83335	0,016008
80,778686	0,005192
80,740517	0,005192
80,69575	0,005192
80,657849	-0,005624
80,613351	-0,016441
80,568583	-0,005624
80,520517	-0,027257
80,482617	-0,027257
80,448015	-0,016441
80,393351	-0,005624
80,341986	-0,016441
80,29392	-0,016441
80,242555	0,005192
80,184324	-0,005624
80,13269	0,016008
80,081325	0,016008
80,033259	0,016008
79,975296	0,005192
79,926962	0,005192
79,882194	0,016008
79,837427	0,005192
79,779465	0,005192
79,744594	0,016008
79,683064	0,016008
79,641595	-0,005624
79,586932	-0,005624
79,55233	-0,016441
79,500696	-0,005624
79,45263	-0,016441
79,411431	-0,027257
79,353199	-0,005624
79,301834	-0,005624
79,246902	-0,005624
79,195537	0,005192
79,147471	-0,005624
79,096106	0,026824
79,041173	0,026824
78,993107	0,03764
78,941742	0,016008
78,893676	0,026824
78,848909	0,016008
78,793976	0,016008
78,74591	0,005192
78,701143	-0,005624
78,649509	-0,016441
78,598144	-0,005624
78,54981	-0,027257
78,501744	-0,016441
78,443512	-0,027257
78,385281	-0,027257
78,340513	-0,005624
78,285581	-0,016441
78,230917	-0,005624
78,179283	-0,027257
78,117753	0,016008
78,076553	0,005192
78,028487	0,005192
77,990587	0,026824
77,942521	0,026824
77,898022	0,026824
77,866988	0,016008
77,818922	0,016008
77,774424	0,016008
77,733224	0,005192
77,691756	-0,005624
77,650557	-0,059705
77,60579	-0,005624
77,554425	-0,027257
77,502791	-0,016441
77,451157	-0,016441
77,389627	-0,027257
77,334694	-0,005624
77,272895	-0,016441
77,214663	-0,005624
77,16303	-0,016441
77,0982	0,03764
77,036401	0,016008
76,985036	0,016008
76,943568	0,005192
76,885337	0,005192
76,833703	0,005192
76,785637	-0,005624
76,747736	-0,005624
76,709836	-0,005624
76,665069	-0,048889
76,606837	-0,048889
76,572235	-0,038073
76,527737	-0,027257
76,489836	-0,038073
76,434904	-0,016441
76,373373	-0,016441
76,328606	-0,027257
76,277241	-0,016441
76,235773	-0,005624
76,167645	0,005192
76,129744	0,016008
76,088545	0,005192
76,040747	0,005192
75,992681	0,016008
75,944615	0,016008
75,906715	0,005192
75,858649	0,005192
75,810583	-0,016441
75,758949	-0,027257
75,707315	-0,027257
75,668877	-0,038073
75,59745	-0,027257
75,549115	-0,027257
75,484017	-0,048889
75,429085	-0,027257
75,377451	-0,027257
75,302187	-0,005624
75,250554	0,005192
75,199189	-0,016441
75,154422	0,005192
75,082994	-0,005624
75,041526	0,026824
75,000327	0,005192
74,955559	0,005192
74,907493	-0,005624
74,866294	-0,005624
74,821527	-0,027257
74,780327	-0,005624
74,732261	-0,016441
74,704258	-0,038073
74,649325	-0,038073
74,59796	-0,027257
74,546595	-0,027257
74,494961	-0,038073
74,426564	-0,038073
74,371632	-0,027257
74,319998	-0,016441
74,261766	-0,005624
74,203535	-0,027257
74,145303	-0,016441
74,093938	-0,005624
74,049171	0,005192
73,994239	0,005192
73,942874	0,005192
73,901674	0,016008
73,856907	-0,016441
73,808841	-0,005624
73,760506	-0,016441
73,715739	-0,027257
73,67454	-0,016441
73,636639	-0,038073
73,578408	-0,038073
73,530342	-0,038073
73,49574	-0,027257
73,441076	-0,038073
73,399877	-0,038073
73,338346	-0,016441
73,286981	-0,005624
73,25238	-0,016441
73,197716	-0,016441
73,146082	0,005192
73,081253	-0,005624
73,039784	0,005192
72,984852	0,016008
72,933218	0,026824
72,871419	-0,005624
72,816218	-0,016441
72,74782	-0,016441
72,682454	-0,016441
72,627252	-0,038073
72,558586	-0,027257
72,493488	-0,048889
72,424823	-0,038073
72,366322	-0,038073
72,31139	-0,048889
72,246292	-0,048889
72,194927	-0,038073
72,143562	-0,027257
72,10896	-0,027257
72,064462	-0,005624
72,019963	0,005192
71,975465	0,016008
71,941132	0,005192
71,906799	-0,016441
71,869167	0,005192
71,837865	-0,005624
71,800233	-0,005624
71,762332	-0,016441
71,724432	-0,038073
71,679933	-0,027257
71,638465	-0,027257
71,583532	-0,038073
71,5286	-0,027257
71,463502	-0,048889
71,411868	-0,027257
71,343202	-0,048889
71,274805	-0,027257
71,209707	-0,016441
71,14434	-0,016441
71,075674	-0,005624
71,014144	-0,016441
70,955644	-0,016441
70,890546	-0,005624
70,832314	-0,005624
70,774083	-0,016441
70,735913	-0,027257
70,691146	-0,005624
70,64308	-0,027257
70,601881	-0,048889
70,567279	-0,038073
70,509047	-0,059705
70,467579	-0,081337
70,423081	-0,038073
70,388748	-0,059705
70,350847	-0,048889
70,316515	-0,048889
70,272016	-0,027257
70,234384	-0,005624
70,193185	-0,016441
70,145388	-0,005624
70,100889	0,016008
70,056391	0,005192
70,004757	0,005192
69,963289	-0,005624
69,894892	0,005192
69,843258	-0,005624
69,781459	-0,027257
69,722959	-0,016441
69,667757	-0,059705
69,595793	-0,027257
69,533993	-0,027257
69,475493	-0,027257
69,410395	-0,038073
69,355194	-0,038073
69,286797	-0,027257
69,238462	-0,027257
69,183798	-0,038073
69,125566	-0,027257
69,0775	-0,005624
69,033002	0,005192
68,995102	-0,005624
68,953902	0,026824
68,909404	0,026824
68,875071	0,005192
68,844037	-0,005624
68,813003	-0,005624
68,758339	-0,005624
68,723737	-0,005624
68,689136	-0,038073
68,637771	-0,048889
68,596303	-0,027257
68,547968	-0,027257
68,479839	-0,027257
68,431505	-0,038073
68,373273	-0,038073
68,325207	-0,027257
68,25681	-0,016441
68,202146	-0,005624
68,150512	-0,005624
68,092281	-0,016441
68,030751	0,005192
67,985983	0,005192
67,944784	0,016008
67,900017	0,005192
67,848652	0,016008
67,810751	0,005192
67,769283	-0,005624
67,724785	-0,005624
67,696781	-0,005624
67,631952	-0,005624
67,583885	-0,005624
67,542686	-0,027257
67,491052	-0,016441
67,43612	-0,005624
67,377888	-0,027257
67,322956	-0,027257
67,271322	-0,016441
67,206224	-0,016441
67,144693	-0,005624
67,079595	0,016008
67,027961	0,005192
66,956266	0,005192
66,894466	0,016008
66,846132	0,005192
66,794498	0,005192
66,746432	0,005192
66,698366	0,005192
66,6503	-0,027257
66,61213	-0,027257
66,567363	-0,005624
66,519566	0,005192
66,478367	-0,038073
66,444034	-0,027257
66,399267	-0,038073
66,364934	-0,016441
66,327302	-0,027257
66,275937	-0,027257
66,231438	-0,016441
66,190239	0,005192
66,152338	-0,016441
66,097675	0,005192
66,049609	-0,005624
66,00511	-0,005624
65,953476	-0,016441
65,902111	-0,005624
65,857344	-0,005624
65,805711	0,026824
65,757645	-0,038073
65,702712	-0,027257
65,640913	-0,027257
65,58598	-0,027257
65,537645	-0,048889
65,472547	-0,048889
65,407449	-0,059705
65,359114	-0,038073
65,304182	-0,038073
65,24595	-0,038073
65,191018	-0,027257
65,139653	-0,038073
65,084989	-0,016441
65,040222	-0,016441
64,992156	-0,016441
64,940791	-0,005624
64,90289	0,005192
64,861691	-0,005624
64,820491	-0,016441
64,779292	-0,038073
64,747989	-0,005624
64,70679	-0,027257
64,665859	-0,038073
64,614494	-0,027257
64,58649	-0,048889
64,528259	-0,048889
64,483491	-0,027257
64,428828	-0,038073
64,38406	-0,005624
64,322261	-0,027257
64,26403	-0,027257
64,202499	-0,027257
64,154164	-0,005624
64,085767	-0,005624
64,034134	-0,005624
63,979201	-0,027257
63,927567	0,026824
63,869336	0,016008
63,82127	0,005192
63,763307	-0,005624
63,735034	-0,027257
63,676803	0,005192
63,628737	-0,027257
63,580671	-0,048889
63,539203	-0,048889
63,48427	0,005192
63,432636	-0,027257
63,371106	-0,038073
63,316173	-0,038073
63,261241	-0,038073
63,203009	-0,027257
63,158242	-0,016441
63,096711	-0,005624
63,048645	-0,005624
62,993713	-0,016441
62,942348	0,016008
62,890983	-0,016441
62,846216	0,005192
62,801449	0,005192
62,753114	-0,005624
62,702018	-0,005624
62,667416	-0,027257
62,622649	-0,016441
62,564417	-0,059705
62,529816	-0,038073
62,488616	-0,059705
62,440819	-0,059705
62,396052	-0,048889
62,331222	-0,038073
62,289754	-0,038073
62,248555	-0,027257
62,200489	-0,027257
62,145825	-0,027257
62,097759	-0,016441
62,056559	0,005192
62,021958	-0,005624
61,964264	0,005192
61,919497	-0,005624
61,874729	0,005192
61,829962	-0,005624
61,788494	-0,005624
61,730531	-0,005624
61,678629	-0,016441
61,630294	-0,048889
61,568495	-0,027257
61,490201	-0,038073
61,431432	-0,038073
61,372932	-0,027257
61,304266	-0,027257
61,2356	-0,059705
61,170502	-0,027257
61,105404	-0,016441
61,033439	-0,016441
60,97164	-0,016441
60,926873	-0,016441
60,862044	-0,005624
60,817008	0,005192
60,762344	-0,005624
60,714278	-0,005624
60,676377	-0,016441
60,635178	-0,016441
60,600576	-0,027257
60,556078	-0,038073
60,534941	-0,027257
60,487143	-0,027257
60,459408	-0,027257
60,418209	-0,038073
60,37371	-0,038073
60,329212	-0,005624
60,288013	-0,038073
60,243514	-0,016441
60,195448	-0,027257
60,140516	-0,005624
60,089151	-0,005624
60,034487	-0,016441
59,98972	0,005192
59,917755	-0,005624
59,866121	-0,005624
59,814756	-0,005624
59,756256	-0,005624
59,68759	-0,005624
59,632658	-0,016441
59,574157	-0,038073
59,522255	-0,048889
59,453858	-0,027257
59,402224	-0,027257
59,347291	-0,027257
59,28906	-0,027257
59,240994	-0,027257
59,209691	-0,016441
59,151728	-0,005624
59,114097	-0,005624
59,072897	-0,005624
59,024831	0,005192
58,990498	0,005192
58,952866	-0,027257
58,908368	-0,005624
58,870467	0,005192
58,822401	-0,016441
58,777634	-0,005624
58,729568	0,005192
58,684801	-0,005624
58,633167	-0,016441
58,574936	-0,027257
58,52687	-0,027257
58,471937	-0,038073
58,420304	-0,027257
58,365371	-0,038073
58,300542	-0,038073
58,255506	-0,038073
58,193975	-0,038073
58,142341	-0,016441
58,087678	-0,016441
58,032745	-0,038073
57,987978	0,016008
57,933314	-0,005624
57,888547	-0,005624
57,840481	-0,016441
57,799281	0,005192
57,751215	-0,016441
57,710016	-0,016441
57,672115	0,005192
57,637514	-0,005624
57,599613	-0,038073
57,544949	-0,038073
57,490017	-0,048889
57,448817	-0,038073
57,393885	-0,038073
57,345819	-0,027257
57,287587	-0,027257
57,229355	-0,016441
57,174423	-0,016441
57,112624	-0,027257
57,047525	-0,016441
56,992593	-0,005624
56,947557	0,016008
56,87916	-0,016441
56,814062	-0,005624
56,772594	0,005192
56,714362	0,005192
56,656131	-0,005624
56,611363	-0,016441
56,566596	-0,005624
56,521829	-0,016441
56,48063	-0,027257
56,435863	-0,038073
56,391364	-0,038073
56,353464	-0,048889
56,319131	-0,027257
56,277931	-0,048889
56,236732	-0,027257
56,188935	-0,027257
56,147735	-0,005624
56,113133	0,005192
56,048573	0,016008
56,007105	0,016008
55,952172	0,026824
55,900538	0,016008
55,839008	-0,005624
55,790673	0,016008
55,728874	0,005192
55,660477	-0,016441
55,601977	-0,016441
55,550074	-0,027257
55,488275	-0,016441
55,436641	-0,027257
55,371543	-0,038073
55,31661	-0,048889
55,258379	-0,027257
55,203446	-0,016441
55,152081	-0,016441
55,104015	-0,005624
55,059248	-0,016441
55,01475	-0,005624
54,970251	-0,016441
54,922454	0,005192
54,891151	-0,005624
54,85352	0,016008
54,809021	-0,005624
54,774688	0,016008
54,743654	-0,005624
54,698887	-0,016441
54,647522	-0,016441
54,609622	-0,027257
54,571721	-0,027257
54,526954	-0,048889
54,472021	-0,016441
54,427254	-0,016441
54,365724	-0,027257
54,317389	-0,027257
54,255859	-0,005624
54,200926	-0,038073
54,139396	-0,005624
54,081164	-0,005624
54,029799	0,005192
53,968	0,016008
53,916635	0,005192
53,871868	0,005192
53,823533	-0,005624
53,762003	-0,005624
53,717235	-0,016441
53,682634	-0,016441
53,634568	-0,005624
53,576067	-0,027257
53,524703	-0,016441
53,479935	-0,038073
53,435168	-0,027257
53,390401	-0,016441
53,328871	-0,027257
53,277506	-0,027257
53,22944	-0,027257
53,178075	-0,016441
53,133308	-0,027257
53,081943	-0,005624
53,037176	0,016008
52,975645	-0,016441
52,930878	-0,005624
52,869347	0,026824
52,827879	-0,005624
52,766349	-0,016441
52,724881	0,005192
52,680113	-0,005624
52,632047	-0,005624
52,580414	-0,027257
52,532348	-0,027257
52,484013	-0,016441
52,419184	-0,016441
52,371118	-0,038073
52,32635	-0,016441
52,271418	-0,027257
52,209887	-0,005624
52,171718	-0,005624
52,106889	0,005192
52,058823	-0,016441
52,000591	0,026824
51,949226	0,026824
51,904459	0,005192
51,86326	0,016008
51,811626	0,016008
51,76356	0,016008
51,718793	-0,005624
51,670727	-0,005624
51,612495	-0,005624
51,56416	-0,005624
51,512795	-0,027257
51,471327	-0,038073
51,413096	-0,027257
51,354864	-0,048889
51,310097	-0,027257
51,262031	-0,016441
51,207098	-0,027257
51,155733	-0,005624
51,1041	-0,016441
51,056302	-0,005624
51,001638	0,005192
50,956603	0,016008
50,905238	0,026824
50,847275	0,016008
50,815972	0,005192
50,771205	0,016008
50,716541	0,026824
50,671774	-0,027257
50,623708	-0,005624
50,58224	-0,016441
50,534174	-0,016441
50,475942	-0,027257
50,427876	-0,027257
50,379541	-0,038073
50,324877	-0,027257
50,273244	-0,016441
50,211713	-0,016441
50,156781	-0,016441
50,098549	0,016008
50,050214	-0,005624
49,982086	0,016008
49,93402	-0,005624
49,885685	0,026824
49,83432	0,016008
49,779388	0,016008
49,731322	0,026824
49,682987	0,005192
49,634921	-0,016441
49,579988	-0,005624
49,531922	-0,016441
49,490454	-0,038073
49,445687	-0,038073
49,387455	-0,038073
49,33912	-0,038073
49,27759	-0,027257
49,226225	-0,027257
49,167725	-0,038073
49,106194	-0,027257
49,061427	0,005192
49,010062	0,016008
48,951831	0,016008
48,893599	0,005192
48,849101	0,005192
48,804334	0,005192
48,7527	0,005192
48,701335	-0,005624
48,64997	-0,027257
48,632132	-0,027257
48,577468	-0,027257
48,532701	-0,038073
48,484635	-0,027257
48,446734	-0,038073
48,405535	-0,059705
48,367634	-0,048889
48,309403	-0,048889
48,258038	-0,027257
48,209972	-0,016441
48,168772	-0,016441
48,110809	-0,016441
48,062475	-0,005624
48,007811	0,005192
47,966342	-0,005624
47,90838	0,005192
47,856746	0,005192
47,80868	-0,005624
47,750448	0,005192
47,70898	-0,016441
47,660645	-0,005624
47,602414	-0,016441
47,55078	-0,038073
47,502445	-0,048889
47,447513	-0,038073
47,385714	-0,038073
47,330781	-0,027257
47,272549	-0,027257
47,217617	-0,038073
47,165983	-0,027257
47,114618	-0,016441
47,056655	-0,016441
47,00529	0,005192
46,957224	-0,005624
46,912457	0,005192
46,871258	-0,005624
46,823192	-0,005624
46,781992	-0,005624
46,737225	-0,016441
46,695757	-0,005624
46,647691	-0,038073
46,606491	-0,027257
46,554858	-0,038073
46,503493	-0,048889
46,458726	-0,048889
46,410391	-0,038073
46,352159	-0,027257
46,297227	-0,038073
46,242563	-0,038073
46,184331	-0,027257
46,136265	-0,027257
46,081333	-0,016441
46,023101	-0,005624
45,978603	0,005192
45,933836	-0,016441
45,875604	-0,005624
45,820671	0,005192
45,782771	-0,005624
45,738272	0,005192
45,696804	-0,016441
45,631706	-0,005624
45,593806	-0,038073
45,559204	-0,038073
45,514437	-0,038073
45,463072	-0,048889
45,408139	-0,038073
45,356774	-0,038073
45,315575	-0,038073
45,270808	-0,038073
45,219443	-0,016441
45,168078	-0,005624
45,126878	-0,005624
45,079081	-0,016441
45,04118	-0,005624
44,982949	0,005192
44,938182	0,016008
44,896982	0,005192
44,848916	-0,005624
44,797283	-0,005624
44,732184	-0,016441
44,687149	-0,027257
44,628917	-0,027257
44,577283	-0,027257
44,518783	-0,038073
44,46385	-0,059705
44,398752	-0,038073
44,347387	-0,048889
44,295754	-0,048889
44,240821	-0,027257
44,189456	-0,016441
44,14139	-0,027257
44,090025	-0,027257
44,03866	-0,016441
43,994162	0,005192
43,95956	-0,005624
43,908195	0,026824
43,863697	0,005192
43,81893	0,005192
43,767565	0,016008
43,732963	-0,005624
43,674732	-0,005624
43,636562	-0,005624
43,588496	-0,027257
43,533564	-0,027257
43,48193	-0,027257
43,423698	-0,027257
43,368766	-0,027257
43,313833	-0,048889
43,252034	-0,038073
43,190503	-0,027257
43,132272	-0,027257
43,077339	-0,005624
43,018839	-0,005624
42,967474	-0,016441
42,916109	0,005192
42,857878	0,005192
42,81311	0,005192
42,768343	-0,005624
42,720277	-0,005624
42,682377	-0,016441
42,644476	0,005192
42,59641	-0,016441
42,555211	-0,016441
42,51731	-0,027257
42,482708	-0,027257
42,434911	-0,027257
42,383277	-0,027257
42,335211	-0,027257
42,280548	-0,027257
42,229183	-0,038073
42,184415	-0,048889
42,129483	-0,016441
42,071251	-0,005624
42,009721	-0,016441
41,958087	0,005192
41,893258	-0,005624
41,838056	0,005192
41,776257	-0,005624
41,718026	-0,016441
41,662824	-0,016441
41,601025	-0,005624
41,546093	-0,027257
41,490891	-0,048889
41,442825	-0,038073
41,387892	-0,005624
41,339826	-0,059705
41,29176	-0,048889
41,250292	-0,038073
41,205794	-0,038073
41,161295	-0,027257
41,120096	-0,038073
41,079165	-0,027257
41,037966	-0,016441
